timestamp,agent_name,instantaneous_rps,avg_rps_1min,avg_rps_5min,peak_rps,throughput_efficiency,request_success_rate,bandwidth_utilization_mbps
1760189887,hybrid_dqn_ppo,15.3,18.4,21.4,400.3,1.531,0.9900,0.15
1760189887,hybrid_dqn_ppo,10.9,16.2,21.4,400.3,1.094,0.8948,0.11
1760189887,hybrid_dqn_ppo,25.3,15.8,21.2,400.3,2.529,0.9900,0.24
1760189887,hybrid_dqn_ppo,30.0,19.1,21.9,400.3,3.001,0.9900,0.29
1760189887,hybrid_dqn_ppo,24.5,19.4,21.8,400.3,2.454,0.9900,0.24
1760189887,hybrid_dqn_ppo,21.0,21.2,21.9,400.3,2.104,0.9900,0.20
1760189887,hybrid_dqn_ppo,18.5,21.7,21.5,400.3,1.846,0.9900,0.18
1760189887,hybrid_dqn_ppo,17.9,22.9,21.3,400.3,1.790,0.9900,0.17
1760189887,hybrid_dqn_ppo,31.1,23.8,22.1,400.3,3.106,0.9900,0.30
1760189887,hybrid_dqn_ppo,20.6,22.3,20.2,400.3,2.057,0.9900,0.20
1760189887,hybrid_dqn_ppo,26.9,22.7,20.9,400.3,2.688,0.9900,0.26
1760189887,hybrid_dqn_ppo,11.4,21.0,19.1,400.3,1.139,0.9384,0.11
1760189887,hybrid_dqn_ppo,18.1,21.0,19.5,400.3,1.807,0.9900,0.17
1760189887,hybrid_dqn_ppo,25.0,22.2,19.6,400.3,2.505,0.9900,0.24
1760189887,hybrid_dqn_ppo,26.8,21.5,19.9,400.3,2.683,0.9900,0.26
1760189887,hybrid_dqn_ppo,60.7,28.1,21.5,400.3,6.068,0.9900,0.58
1760189887,hybrid_dqn_ppo,8.6,25.1,20.7,400.3,0.857,0.9900,0.08
1760189887,hybrid_dqn_ppo,28.3,27.9,20.6,400.3,2.826,0.9900,0.27
1760189887,hybrid_dqn_ppo,18.2,27.9,20.4,400.3,1.820,0.9900,0.17
1760189887,hybrid_dqn_ppo,22.4,27.5,20.8,400.3,2.236,0.9900,0.21
1760189887,hybrid_dqn_ppo,26.6,27.4,21.2,400.3,2.662,0.9900,0.26
1760189887,hybrid_dqn_ppo,24.5,21.4,21.6,400.3,2.452,0.9900,0.24
1760189887,hybrid_dqn_ppo,20.0,23.3,21.6,400.3,2.002,0.9900,0.19
1760189887,hybrid_dqn_ppo,10.9,20.4,21.5,400.3,1.091,0.9409,0.10
1760189887,hybrid_dqn_ppo,72.8,29.5,23.7,400.3,7.276,0.9900,0.70
1760189887,hybrid_dqn_ppo,16.8,28.6,23.5,400.3,1.677,0.9900,0.16
1760189887,hybrid_dqn_ppo,14.5,26.6,23.0,400.3,1.449,0.9900,0.14
1760189887,hybrid_dqn_ppo,28.1,27.2,23.6,400.3,2.806,0.9900,0.27
1760189887,hybrid_dqn_ppo,24.3,27.9,23.7,400.3,2.434,0.9900,0.23
1760189887,hybrid_dqn_ppo,8.4,27.5,23.6,400.3,0.844,0.9900,0.08
1760189887,hybrid_dqn_ppo,25.3,19.6,23.9,400.3,2.531,0.9900,0.24
1760189887,hybrid_dqn_ppo,11.0,18.6,23.9,400.3,1.100,0.9900,0.11
1760189887,hybrid_dqn_ppo,12.0,18.2,23.5,400.3,1.205,0.9900,0.12
1760189887,hybrid_dqn_ppo,25.5,17.8,23.4,400.3,2.548,0.9900,0.24
1760189887,hybrid_dqn_ppo,22.9,17.5,23.3,400.3,2.294,0.9900,0.22
1760189887,hybrid_dqn_ppo,30.8,21.3,23.6,400.3,3.084,0.9900,0.30
1760189887,hybrid_dqn_ppo,18.3,20.1,23.6,400.3,1.826,0.9900,0.18
1760189887,hybrid_dqn_ppo,8.2,19.6,23.3,400.3,0.824,0.9900,0.08
1760189887,hybrid_dqn_ppo,30.4,22.7,23.3,400.3,3.044,0.9900,0.29
1760189887,hybrid_dqn_ppo,20.5,21.9,23.3,400.3,2.051,0.9900,0.20
1760189887,hybrid_dqn_ppo,28.7,22.8,23.3,400.3,2.872,0.9900,0.28
1760189887,hybrid_dqn_ppo,23.3,21.6,23.7,400.3,2.331,0.9900,0.22
1760189887,hybrid_dqn_ppo,7.6,19.8,23.4,400.3,0.764,0.9241,0.07
1760189887,hybrid_dqn_ppo,31.7,23.7,23.6,400.3,3.172,0.9900,0.30
1760189887,hybrid_dqn_ppo,54.9,27.8,24.5,400.3,5.490,0.9900,0.53
1760189887,hybrid_dqn_ppo,5.3,25.3,22.7,400.3,0.531,0.9808,0.05
1760189887,hybrid_dqn_ppo,26.0,24.8,23.3,400.3,2.604,0.9900,0.25
1760189887,hybrid_dqn_ppo,27.4,25.5,23.3,400.3,2.741,0.9900,0.26
1760189887,hybrid_dqn_ppo,13.2,26.4,23.1,400.3,1.320,0.9900,0.13
1760189887,hybrid_dqn_ppo,74.5,33.6,24.8,400.3,7.447,0.9900,0.71
1760189887,hybrid_dqn_ppo,6.5,25.5,24.2,400.3,0.654,0.9896,0.06
1760189887,hybrid_dqn_ppo,22.4,28.3,24.1,400.3,2.238,0.9900,0.21
1760189887,hybrid_dqn_ppo,30.3,29.1,24.4,400.3,3.034,0.9900,0.29
1760189887,hybrid_dqn_ppo,63.7,35.1,26.2,400.3,6.371,0.9900,0.61
1760189887,hybrid_dqn_ppo,20.3,36.3,24.4,400.3,2.031,0.9900,0.19
1760189887,hybrid_dqn_ppo,8.9,25.4,24.2,400.3,0.894,0.8959,0.09
1760189887,hybrid_dqn_ppo,28.5,29.0,24.6,400.3,2.845,0.9900,0.27
1760189887,hybrid_dqn_ppo,23.4,29.2,24.5,400.3,2.340,0.9900,0.22
1760189887,hybrid_dqn_ppo,30.9,29.3,24.7,400.3,3.088,0.9900,0.30
1760189887,hybrid_dqn_ppo,24.7,22.8,25.2,400.3,2.471,0.9900,0.24
1760189887,hybrid_dqn_ppo,8.9,20.9,24.7,400.3,0.888,0.9900,0.09
1760189887,hybrid_dqn_ppo,32.4,24.8,25.4,400.3,3.240,0.9900,0.31
1760189887,hybrid_dqn_ppo,12.8,22.2,25.4,400.3,1.277,0.8949,0.12
1760189887,hybrid_dqn_ppo,28.7,23.1,25.5,400.3,2.867,0.9900,0.28
1760189887,hybrid_dqn_ppo,31.3,23.1,25.8,400.3,3.126,0.9900,0.30
1760189887,hybrid_dqn_ppo,19.6,22.3,25.4,400.3,1.960,0.9900,0.19
1760189887,hybrid_dqn_ppo,14.4,23.2,25.3,400.3,1.436,0.9900,0.14
